ID,area,area_new,lat,lat_new,lon,lon_new
429,35399,35344.0,49.018,49.022083,12.144,12.14375
436,26448,26394.0,48.947,48.94625,12.015,12.014583
439,37687,37605.0,48.88,48.879583,12.747,12.74625
442,12284,12281.0,48.8,48.797917,16.86,16.85875
444,20001,19982.0,48.754,48.754583,11.422,11.422083
445,47496,47488.0,48.676,48.67625,13.116,13.11375
449,24129,23996.0,48.6027,48.602917,16.9386,16.937917
450,76653,76414.0,48.582,48.582083,13.504,13.502083
454,26084,76397.0,48.562,48.57375,13.443,13.480417
456,25664,24199.0,48.4361,48.43625,13.4417,13.439583
460,11474,11931.0,48.3961,48.395417,21.7502,21.750417
461,95970,95701.0,48.3833,48.38375,15.4622,15.46125
464,101537,101272.0,48.3337,48.33375,16.3257,16.32625
465,79490,79256.0,48.31,48.31625,14.3,14.295417
469,11218,10435.0,48.1617,48.159583,17.8834,17.882917
471,131331,131093.0,48.1402,48.137917,17.1096,17.109583
475,11983,11920.0,48.059,48.059583,12.233,12.232917
484,62723,62309.0,47.8833,47.88125,21.0667,21.065417
488,15385,15101.0,47.7872,47.787083,22.8769,22.87625
489,183533,182831.0,47.78,47.775417,18.95,18.954583
491,171720,171047.0,47.73,47.73625,18.33,18.329583
517,75113,72672.0,47.1833,47.172083,20.2,20.202083
529,11899,11985.0,46.7258,46.725417,26.9461,26.94625
550,138408,138468.0,46.25,46.25625,20.1667,20.167083
551,30149,29877.0,46.2167,46.195417,20.4833,20.47875
553,27280,27174.0,46.1608,46.160417,21.3217,21.322083
559,18055,17961.0,46.0375,46.037917,23.5817,23.582083
560,209064,208380.0,46.0,46.009583,18.67,18.682917
562,140130,140234.0,45.9329,45.93625,20.0825,20.092083
564,10186,9929.0,45.8932,45.89375,15.6097,15.609583
566,210245,213013.0,45.85,45.850417,18.87,18.857083
578,36030,36210.0,45.5559,45.557917,27.5122,27.512083
579,251593,253995.0,45.53,45.527083,19.08,19.079583
585,13733,13844.0,45.385,45.385417,24.2994,24.29875
591,807000,790513.0,45.2167,45.22375,28.7167,28.717083
599,87966,91748.0,44.9813,44.96875,19.6183,19.600417
608,570896,567948.0,44.8147,44.81375,21.3794,21.379583
612,576232,571932.0,44.7,44.70375,22.42,22.417083
615,709100,694362.0,44.6833,44.63875,27.945,27.92375
617,34345,37147.0,44.58,44.585417,21.12,21.120417
626,584900,581126.0,44.16,44.15375,22.82,22.819583
627,689700,686677.0,44.13,44.124583,27.26,27.26125
632,669900,665381.0,43.86,43.85875,25.95,25.952083
633,588860,584380.0,43.84,43.83875,23.24,23.239583
639,658400,647711.0,43.6272,43.62625,25.3544,25.354583
